70,1,71,665,357,0.912,0.091,574,680,161.8647242,2036.711759,17.53173777,362.1893861,37.24453694,205.2029136,15.86680541,97.13215401,641.1488033,505.5567118,0.133194589,15.80020812,15.66701353,33.63163371,3896.024974,0.96566077,7.009365245
71,1,72,668,355,0.465,0.047,568,690,173.9021852,2075.854318,15.51716961,362.1893861,44.88657648,234.9552549,14.06867846,106.3725286,659.7294485,533.6108221,0.532778356,15.25078044,10.40582726,30.13527575,4055.592092,1.498439126,5.760665973
72,1,73,672,353,0.577,0.058,573,700,189.219563,2172.154006,14.5182102,383.6170656,48.2830385,303.7003122,12.4037461,106.3725286,688.0998959,561.2320499,0.682622268,15.25078044,14.71800208,30.13527575,4391.042664,1.232049948,8.074921956
73,1,74,672,353,0,0,588,710,189.219563,2301.136316,11.98751301,383.6170656,48.2830385,333.0197711,10.45577523,114.0312175,707.346514,620.1873049,0.482830385,14.06867846,12.91987513,30.13527575,4828.986472,1.631633715,10.78876171
74,1,75,672,353,0,0,553,720,189.219563,2481.498439,15.40062435,383.6170656,51.0301769,377.6899063,7.075962539,123.937565,698.289282,660.6618106,0.133194589,15.80020812,13.65244537,34.18106139,5045.311134,1.365244537,11.40478668
75,1,76,678,348,1.008,0.101,575,730,217.9063476,2550.959417,18.26430801,383.6170656,55.17585848,432.7825182,5.627471384,130.2809573,698.289282,697.0905307,0.066597294,16.64932362,10.47242456,36.71175858,5268.395421,1.93132154,14.00208117
76,1,77,682,345,0.645,0.065,511,740,237.3694069,2587.521332,39.24245578,383.6170656,55.17585848,463.7835588,2.547346514,143.2674298,708.6118626,752.5827263,0.133194589,17.2653486,11.25494277,39.57544225,5686.243496,3.213319459,16.86576483
77,1,78,683,343,0.288,0.029,589,750,245.3777315,2666.58897,39.24245578,375.0926119,60.81997919,467.7960458,1.348595213,147.4630593,704.1331946,756.8949011,0.133194589,15.40062435,9.007284079,36.71175858,,5.277835588,17.74817898
78,1,79,685,341,0.365,0.036,552,760,256.8324662,2704.016649,43.83766909,375.0926119,60.81997919,483.7127992,0.882414152,156.653486,736.7159209,765.6191467,0.066597294,15.40062435,11.25494277,42.5723205,,5.660770031,23.59209157
79,1,80,687,336,0.695,0.069,504,770,276.3954214,2798.751301,45.28616025,375.0926119,60.81997919,504.3080125,0.482830385,156.3204995,776.8074922,714.7887617,0.066597294,14.53485952,10.47242456,33.99791883,,5.760665973,23.59209157
80,1,81,689,336,0.258,0.026,472,780,283.1883455,3010.797086,56.49115505,375.0926119,60.81997919,546.3975026,0.96566077,149.6108221,824.1082206,735.6670135,0.066597294,9.723204995,14.71800208,35.3798127,,6.826222685,28.03746098
81,1,82,692,333,0.547,0.055,468,790,301.7689906,3064.308012,64.88241415,333.4027055,64.74921956,657.7315297,1.764828304,149.6108221,866.4640999,752.5827263,0.482830385,12.85327784,17.2653486,32.79916753,,7.209157128,30.10197711
82,1,83,695,331,0.465,0.047,478,800,318.1019771,3276.653486,64.88241415,309.4942768,68.81165453,657.7315297,2.730489074,156.3204995,910.5848075,782.6514048,1.082206035,9.723204995,19.74609781,34.18106139,,8.074921956,33.44849116
83,1,84,704,324,1.471,0.147,488,810,372.7450572,3427.246618,64.88241415,297.1737773,74.20603538,667.1217482,2.730489074,172.7533819,898.930281,791.508845,1.232049948,2.880332986,16.79916753,29.58584807,,11.47138398,29.98543184
84,1,85,706,323,0.288,0.029,563,820,383.7502601,3584.882414,74.40582726,270.8012487,77.68574402,686.1019771,5.927159209,177.4817898,932.6951093,828.2206035,1.082206035,10.47242456,20.81165453,30.13527575,,14.00208117,29.98543184
85,1,86,707,321,0.288,0.029,477,830,394.0228928,3648.283039,74.40582726,263.408949,77.68574402,749.2528616,7.209157128,187.3381894,943.1508845,828.2206035,2.164412071,12.95317378,16.79916753,29.58584807,,20.84495317,32.38293444
86,1,87,711,314,1.04,0.104,438,840,433.3652445,3714.414152,74.40582726,235.6212279,77.68574402,879.3673257,9.756503642,200.074922,932.6951093,845.9521332,1.631633715,17.38189386,16.06659729,29.58584807,,27.25494277,29.98543184
87,1,88,713,312,0.365,0.036,466,850,448.616025,3781.144641,107.7044745,213.144641,88.07492196,945.6316337,8.557752341,246.276795,932.6951093,855.1425598,0.832466181,16.64932362,9.273673257,29.58584807,,33.24869927,28.0541103
88,1,89,713,309,0.387,0.039,577,860,459.1550468,3825.96462,107.7044745,195.1300728,95.90010406,1031.592092,13.35275754,255.0176899,898.930281,908.9198751,2.697190427,18.71383975,9.273673257,30.13527575,,38.6264308,24.39125911
89,1,90,713,309,0,0,610,870,459.1550468,3947.521332,92.78668054,178.2476587,95.90010406,1209.090531,13.35275754,269.7523413,833.9646202,1034.455775,1.631633715,21.64412071,8.074921956,25.83975026,,43.15504683,19.39646202
90,1,91,716,309,0.387,0.039,480,880,471.9916753,4033.73153,92.78668054,166.792924,88.85744017,1381.377732,19.18002081,316.6201873,845.1529657,1047.575442,1.631633715,16.64932362,11.08844953,29.58584807,,51.96253902,16.39958377
91,1,92,716,309,0,0,553,890,471.9916753,4105.190427,96.71592092,146.8636837,88.85744017,1401.007284,19.99583767,367.1175858,802.6971904,1060.828304,0.482830385,12.28720083,11.08844953,27.05515088,,55.97502601,12.80332986
92,1,93,716,309,0,0,483,900,471.9916753,4226.430801,100.3121748,132.7284079,77.05306972,1475.546306,33.04890739,381.2695109,813.685744,1081.60666,0.332986472,10.40582726,11.08844953,27.05515088,,58.77211238,12.07075963
93,1,94,718,307,0.365,0.036,514,910,487.9084287,4406.626431,100.3121748,114.0478668,77.05306972,1597.169615,35.24661811,381.2695109,824.1082206,1144.973985,0.332986472,10.0062435,12.15400624,26.05619147,,66.01456816,10.07284079
94,1,95,730,300,1.792,0.179,485,920,569.2736733,4550.676379,77.01977107,100.3787721,77.05306972,1738.605619,44.57023933,406.5931322,856.4745057,1144.973985,0.332986472,7.059313215,13.61914672,23.97502601,,64.99895942,9.6566077
95,1,96,730,299,0.129,0.013,445,930,573.1529657,4685.685744,61.6024974,96.76586889,77.05306972,1815.525494,52.36212279,448.0998959,867.9292404,1176.591051,0.682622268,5.660770031,9.756503642,19.44640999,,66.34755463,6.143600416
96,1,97,730,299,0,0,430,940,573.1529657,4813.019771,64.59937565,86.32674298,77.05306972,1846.826223,67.96253902,528.6826223,835.2965661,1187.513007,1.082206035,7.675338189,12.15400624,19.44640999,,84.07908429,6.077003122
97,1,98,735,292,1.11,0.111,622,950,625.6316337,5276.919875,61.86888658,75.55463059,77.05306972,1942.260146,77.55254943,541.3194589,716.5369407,1225.273673,2.081165453,8.407908429,7.525494277,19.44640999,,84.07908429,3.67950052
98,1,99,750,278,2.647,0.265,505,960,764.8699272,5301.028096,59.27159209,66.3975026,81.24869927,2072.85744,85.92715921,567.1592092,706.3475546,1225.273673,2.813735692,7.675338189,6.52653486,19.44640999,,90.5723205,3.08012487
99,1,100,760,271,1.575,0.157,605,970,854.1269511,5395.246618,59.27159209,62.21852237,83.39646202,2277.111342,94.36836629,558.6347555,668.5868887,1256.457856,4.079084287,8.657648283,2.48074922,19.44640999,,97.63163371,3.08012487
100,1,101,750,287,2.434,0.243,579,980,724.8616025,5914.672216,59.27159209,59.4880333,84.34547347,2464.399584,117.1113424,563.5796046,649.0072841,1308.403746,4.079084287,10.18938606,2.48074922,21.64412071,,106.7055151,3.08012487
101,1,102,750,287,0,0,604,990,724.8616025,5955.546306,56.27471384,59.17169615,84.34547347,2574.651405,135.6753382,571.9708637,581.0280957,1333.344433,6.659729448,11.40478668,1.664932362,21.64412071,,114.364204,3.08012487
102,1,103,754,285,0.577,0.058,509,1000,755.6295525,6020.395421,56.27471384,51.41311134,84.34547347,2630.493236,162.7138398,581.0280957,554.6555671,1345.265349,5.660770031,16,1.731529657,23.97502601,,120.7075963,5.660770031
103,1,104,754,282,0.387,0.039,495,1010,768.8657648,6094.468262,53.81061394,51.84599376,84.34547347,2724.228928,182.2934443,573.5691988,546.3975026,1412.695109,6.659729448,18.13111342,1.731529657,23.97502601,,128.8324662,4.41207076
104,1,105,754,280,0.258,0.026,496,1020,777.8563996,6232.990635,48.38293444,52.02913632,84.34547347,2810.489074,199.5587929,581.8272633,546.3975026,1412.695109,6.276795005,21.57752341,4.611862643,24.84079084,,124.4370447,7.075962539
105,1,106,757,275,0.752,0.075,547,1030,817.8480749,6377.506764,48.38293444,55.29240375,84.34547347,2810.489074,221.169615,617.0905307,521.1238293,1483.155047,7.209157128,19.24661811,4.611862643,23.97502601,,128.8324662,9.756503642
106,1,107,759,275,0.258,0.026,443,1040,829.3028096,6673.664932,48.38293444,54.11030177,84.34547347,2878.501561,250.3059313,636.2705515,546.3975026,1489.46514,12.15400624,24.04162331,5.760665973,28.58688866,,127.3506764,14.20187305
107,1,108,760,273,0.288,0.029,445,1050,844.5369407,6795.338189,48.38293444,54.11030177,90.73881374,2907.721124,273.748179,649.8730489,706.3475546,1525.41103,15.60041623,16,5.760665973,25.19042664,,121.5067638,12.15400624
108,1,109,760,271,0.258,0.026,565,1060,854.1269511,6823.175858,52.62851197,62.01873049,97.39854318,3263.067638,328.2747138,659.7294485,740.8949011,1581.319459,15.60041623,11.27159209,7.009365245,27.72112383,,127.3506764,19.71279917
109,1,110,764,270,0.532,0.053,427,1070,882.4141519,6932.145682,41.32362123,66.36420395,100.8283039,3410.613944,363.7044745,567.5421436,766.1519251,1646.368366,16.93236212,7.49219563,6.52653486,25.19042664,,115.346514,19.3132154
110,1,111,767,266,0.645,0.065,543,1080,920.0582726,6978.813736,41.32362123,73.95629553,110.351717,3465.140479,389.760666,563.6295525,776.8074922,1697.764828,15.60041623,6.16024974,9.756503642,28.58688866,,115.346514,21.11134235
111,1,112,769,265,0.288,0.029,476,,937.1904266,7112.924037,41.32362123,73.95629553,131.8959417,3595.737773,398.0187305,577.0655567,786.4640999,1790.168574,15.60041623,7.49219563,8.557752341,26.05619147,,110.7013528,25.39021852
112,1,113,772,261,0.645,0.065,560,,976,7314.996878,41.32362123,73.95629553,131.8959417,3717.361082,432.8324662,584.9906348,791.3423517,1836.620187,11.60457856,13.05306972,12.15400624,28.58688866,,87.65868887,47.23413111
113,1,114,774,261,0.258,0.026,461,,988.4536941,7394.164412,41.32362123,73.95629553,131.8959417,3717.361082,466.6139438,584.9906348,817.4318418,1850.938606,15.60041623,23.59209157,10.82206035,26.05619147,,83.24661811,48.38293444
114,1,115,774,261,0,0,532,,988.4536941,7423.26743,48.38293444,70.09365245,126.7013528,3795.92924,486.9094693,621.5192508,848.9989594,1906.763788,14.06867846,21.26118626,8.074921956,29.58584807,,78.00208117,47.23413111
115,1,116,774,259,0.258,0.026,532,,998.842872,7644.470343,51.18002081,52.77835588,126.7013528,3908.012487,502.9594173,631.508845,892.0208117,1953.448491,11.60457856,26.05619147,5.660770031,29.58584807,,63.41727367,35.57960458
116,1,117,778,258,0.532,0.053,508,,1029.394381,7802.305931,53.81061394,54.36004162,131.8959417,3977.273673,493.7023933,681.057232,902.4765869,1969.565036,8.074921956,16.06659729,4.062434964,33.63163371,,52.89490114,29.20291363
117,1,118,788,251,1.575,0.157,421,,1132.636837,8073.007284,56.27471384,49.71488033,131.8959417,4271.716961,493.7023933,723.7294485,935.6420395,2034.69719,4.611862643,13.06971904,2.164412071,30.13527575,,44.37044745,24.8074922
118,1,119,788,251,0,0,427,,1132.636837,8073.007284,64.99895942,40.04162331,137.2237253,4463.883455,522.7887617,735.8501561,918.4099896,2049.947971,2.48074922,13.20291363,1.631633715,34.18106139,,37.04474506,28.45369407
